ID,Route,Direction,Milepost_S,Milepost_E,Distance,Slope,Radius,Curve_Length,Num_Lanes,Delta_Slope,Delta_Radius,Delta_Lanes,AADT,Max_Speed,Min_Speed,Mean_Speed,Consequence,Causal_Factor
14254,중앙선,1,127.96,128.82,0.86,3.351,0,860,2,0,700,0,22884,100,97.4,102.45,0,0
14255,중앙선,1,128.82,129.34,0.52,1.26,700,900,2,2.091,-700,0,22884,100,109,110.05,0,0
14256,중앙선,1,129.34,129.72,0.38,2.26,700,900,2,-1,0,0,22884,100,109.7,113.62,0,0
14257,중앙선,1,129.72,130.24,0.52,2.26,0,520,2,0,700,0,22884,100,99.4,108.58,1,1
14258,중앙선,1,130.24,130.48,0.24,2.26,3000,520,2,0,-3000,0,22884,100,101,102.14,0,0
14259,중앙선,1,130.48,130.76,0.28,0.9,3000,520,2,1.36,0,0,22884,100,95.2,99.18,0,0
14260,중앙선,1,130.76,131.06,0.3,0.9,0,300,2,0,3000,0,22884,94.2,89.9,91.42,0,0
14261,중앙선,1,131.06,131.32,0.26,0.9,1200,520,2,0,-1200,0,22884,100,93.9,98.46,0,0
14262,중앙선,1,131.32,131.58,0.26,2.897,1200,520,2,-1.997,0,0,22884,100,91.8,96.89,0,0
14263,중앙선,1,131.58,131.92,0.34,2.897,0,1560,2,0,1200,0,22884,100,104.9,106.07,0,0
14264,중앙선,1,131.92,132.96,1.04,0.3,0,1560,2,2.597,0,0,22884,100,97.6,104.01,0,0
14265,중앙선,1,132.96,133.14,0.18,2.88,0,1560,2,-2.58,0,0,22884,98.6,97.7,98,0,0
14266,중앙선,1,133.14,133.46,0.32,2.88,1500,680,2,0,-1500,0,15423,100,99.4,106.9,0,0
14267,중앙선,1,133.46,133.82,0.36,1.416,1500,680,2,1.464,0,0,15423,100,101.2,112.92,0,0
14268,중앙선,1,133.82,134.52,0.7,1.416,0,1710,2,0,1500,0,15423,100,98.1,101.37,0,0
14269,중앙선,1,134.52,135.53,1.01,0.5,0,1710,2,0.916,0,0,15423,100,99.7,104.24,0,0
14270,중앙선,1,135.53,135.56,0.03,0.5,922,420,2,0,-922,0,15423,100,100,100,0,0
14271,중앙선,1,135.56,135.95,0.39,1.95,922,420,2,-1.45,0,0,15423,100,100.1,100.3,0,0
14272,중앙선,1,135.95,136.16,0.21,1.95,0,210,2,0,922,0,15423,100,99.8,100.41,0,0
14273,중앙선,1,136.16,136.34,0.18,1.95,878,410,2,0,-878,0,15423,100,103.1,106.52,0,0
14274,중앙선,1,136.34,136.57,0.23,2.45,878,410,2,-0.5,0,0,15423,100,111,113.91,0,0
14275,중앙선,1,136.57,137.66,1.09,2.45,0,1150,2,0,878,0,15423,100,112.7,113.62,0,0
14276,중앙선,1,137.66,137.72,0.06,0.75,0,1150,2,1.7,0,0,15423,100,113.2,113.25,0,0
14277,중앙선,1,137.72,138.52,0.8,0.75,1478,800,2,0,-1478,0,15423,100,89.5,107.99,0,0
14278,중앙선,1,138.52,138.83,0.31,0.75,0,310,2,0,1478,0,15423,94,89.9,91.68,0,0
14279,중앙선,1,138.83,139.02,0.19,0.75,700,1820,2,0,-700,0,15423,99.7,94,96.96,0,0
14280,중앙선,1,139.02,139.9,0.88,4.327,700,1820,2,-3.577,0,0,15423,100,81.1,85.01,0,0
14281,중앙선,1,139.9,140.52,0.62,1.101,700,1820,2,3.226,0,0,15423,89.1,80.5,84.63,0,0
14282,중앙선,1,140.52,140.65,0.13,1.1,700,1820,2,0.001,0,0,15423,100,100,100,0,0
14283,중앙선,1,140.65,140.99,0.34,1.1,0,340,2,0,700,0,15423,89.8,86.1,87.82,0,0
14284,중앙선,1,140.99,141.5,0.51,1.1,3001,590,2,0,-3001,0,15423,100,91.2,99.31,0,0
14285,중앙선,1,141.5,141.58,0.08,0.94,3001,590,2,0.16,0,0,15423,100,106.1,106.35,0,0
14286,중앙선,1,141.58,142.13,0.55,0.94,0,550,2,0,3001,0,15423,100,107,120.91,0,0
14287,중앙선,1,142.13,142.58,0.45,0.94,1000,690,2,0,-1000,0,15423,100,129.9,133.04,0,0
14288,중앙선,1,142.58,142.82,0.24,1.45,1000,690,2,-0.51,0,0,15423,100,126.5,127.76,0,0
14289,중앙선,1,142.82,143.16,0.34,1.45,0,520,2,0,1000,0,15423,100,125.9,126.1,0,0
14290,중앙선,1,143.16,143.34,0.18,2.924,0,520,2,-1.474,0,0,15423,100,126.5,126.66,0,0
14291,중앙선,1,143.34,144.11,0.77,2.924,700,770,2,0,-700,0,15423,100,119.4,125.88,0,0
14292,중앙선,1,144.11,144.41,0.3,2.924,0,300,2,0,700,0,15423,100,110.4,113.83,0,0
14293,중앙선,1,144.41,144.8,0.39,2.924,700,390,2,0,-700,0,15423,100,102.5,107.57,0,0
14294,중앙선,1,144.8,144.92,0.12,2.924,0,1150,2,0,700,0,13370,100,99.2,100.22,0,0
14295,중앙선,1,144.92,145.95,1.03,0.45,0,1150,2,2.474,0,0,13370,100,97.7,105.5,0,0
14296,중앙선,1,145.95,147.51,1.56,0.45,1440,1560,2,0,-1440,0,13370,100,112.6,119.7,0,0
14297,중앙선,1,147.51,147.6,0.09,0.45,0,210,2,0,1440,0,13370,100,108.7,109.8,0,0
14298,중앙선,1,147.6,147.72,0.12,0.3,0,210,2,0.15,0,0,13370,100,107.1,107.4,1,1
14299,중앙선,1,147.72,148.47,0.75,0.3,716,750,2,0,-716,0,13370,100,106.6,108.13,0,0
14300,중앙선,1,148.47,149.27,0.8,0.3,0,800,2,0,716,0,13370,100,110,113.45,0,0
14301,중앙선,1,149.27,149.48,0.21,0.3,3000,410,2,0,-3000,0,13370,100,119,120.47,0,0
14302,중앙선,1,149.48,149.68,0.2,0.325,3000,410,2,-0.025,0,0,13370,100,106.8,112.57,0,0
14303,중앙선,1,149.68,151.88,2.2,0.325,0,2920,2,0,3000,0,13370,100,97.7,112.94,0,0
14304,중앙선,1,151.88,152.6,0.72,1.8,0,2920,2,-1.475,0,0,13370,100,116.9,118.99,0,0
14305,중앙선,1,152.6,152.86,0.26,1.8,1440,490,2,0,-1440,0,13370,100,120.2,122.31,0,0
14306,중앙선,1,152.86,153.09,0.23,0.3,1440,490,2,1.5,0,0,13370,100,125.1,126.22,0,0
14307,중앙선,1,153.09,153.29,0.2,0.3,0,200,2,0,1440,0,13370,100,127.3,127.43,0,0
14308,중앙선,1,153.29,153.75,0.46,0.3,900,460,2,0,-900,0,13370,100,117.5,124.48,0,0
14309,중앙선,1,153.75,153.86,0.11,0.3,0,2350,2,0,900,0,13370,100,111.3,113.66,0,0
14310,중앙선,1,153.86,155.86,2,2.278,0,2350,2,-1.978,0,0,13370,100,97.8,107.18,0,0
14311,중앙선,1,155.86,156.1,0.24,1,0,2350,2,1.278,0,0,13370,100,109.9,111.37,0,0
14312,중앙선,1,156.1,156.46,0.36,1,1130,1280,2,0,-1130,0,11510,100,114.2,115.48,0,0
14313,중앙선,1,156.46,156.98,0.52,0.5,1130,1280,2,0.5,0,0,11510,100,114.8,115.36,0,0
14314,중앙선,1,156.98,157.38,0.4,1.5,1130,1280,2,-1,0,0,11510,100,116.7,118.98,0,0
14315,중앙선,1,157.38,157.68,0.3,1.5,0,620,2,0,1130,0,11510,100,121.3,121.54,0,0
14316,중앙선,1,157.68,158,0.32,0.5,0,620,2,1,0,0,11510,100,118.9,120.41,0,0
14317,중앙선,1,158,158.88,0.88,0.5,1000,880,2,0,-1000,0,11510,100,115.8,118.36,0,0
14318,중앙선,1,158.88,158.98,0.1,0.5,0,210,2,0,1000,0,11510,100,113.4,114.18,0,0
14319,중앙선,1,158.98,159.09,0.11,2.281,0,210,2,-1.781,0,0,11510,100,112.8,112.93,0,0
14320,중앙선,1,159.09,159.3,0.21,2.281,750,1270,2,0,-750,0,11510,100,112.4,112.72,0,0
14321,중앙선,1,159.3,159.74,0.44,1.582,750,1270,2,0.699,0,0,11510,100,109.7,111.05,0,0
14322,중앙선,1,159.74,160.16,0.42,1.5,750,1270,2,0.082,0,0,11510,100,114.4,119.18,0,0
14323,중앙선,1,160.16,160.36,0.2,1.2,750,1270,2,0.3,0,0,11510,100,129.5,132.02,0,0
14324,중앙선,1,160.36,160.86,0.5,1.2,0,820,2,0,750,0,11510,100,127.7,131.96,0,0
14325,중앙선,1,160.86,161.18,0.32,0.35,0,820,2,0.85,0,0,11510,100,139.7,141.5,0,0
14326,중앙선,1,161.18,162,0.82,0.35,1200,820,2,0,-1200,0,11510,100,134.6,137.8,0,0
14327,중앙선,1,162,162.54,0.54,0.35,0,540,2,0,1200,0,11510,100,127.9,132.46,0,0
14328,중앙선,1,162.54,162.94,0.4,0.35,700,790,2,0,-700,0,11510,100,127.7,127.74,0,0
14329,중앙선,1,162.94,163.33,0.39,0.3,700,790,2,0.05,0,0,11510,100,127.5,127.72,1,1
14330,중앙선,1,163.33,164.97,1.64,0.3,0,1640,2,0,700,0,11510,100,110,120.41,0,0
14331,중앙선,1,164.97,166.03,1.06,0.3,900,1060,2,0,-900,0,11510,100,98,108.02,0,0
14332,중앙선,1,166.03,166.49,0.46,0.3,0,460,2,0,900,0,11510,100,116.6,118.32,0,0
14333,중앙선,1,166.49,166.91,0.42,0.3,3000,420,2,0,-3000,0,11510,100,119.2,121.86,0,0
14334,중앙선,1,166.91,166.92,0.01,0.3,0,1070,2,0,3000,0,11510,100,100,100,0,0
14335,중앙선,1,166.92,167.58,0.66,0.606,0,1070,2,-0.306,0,0,11510,100,126.3,127.54,0,0
14336,중앙선,1,167.58,167.98,0.4,1.5,0,1070,2,-0.894,0,0,11510,100,127.2,127.85,0,0
14337,중앙선,1,167.98,168.65,0.67,1.5,700,1960,2,0,-700,0,11510,100,97.9,109.41,0,0
14338,중앙선,1,168.65,169.94,1.29,2.7,700,1960,2,-1.2,0,0,11510,100,97.2,109.11,0,0
14339,중앙선,1,169.94,170.5,0.56,2.7,0,560,2,0,700,0,11510,100,106.3,109.14,0,0
14340,중앙선,1,170.5,171.11,0.61,2.7,700,610,2,0,-700,0,11510,100,106.3,110.16,0,0
14341,중앙선,1,171.11,171.33,0.22,2.7,0,220,2,0,700,0,11510,100,111.7,114.42,0,0
14342,중앙선,1,171.33,171.85,0.52,2.7,700,520,2,0,-700,0,11510,100,111.5,118.28,0,0
14343,중앙선,1,171.85,172.29,0.44,2.7,0,440,2,0,700,0,11510,100,110.5,112.84,0,0
14344,중앙선,1,172.29,172.5,0.21,2.7,700,640,2,0,-700,0,11510,100,117,117,0,0
14345,중앙선,1,172.5,172.93,0.43,2.004,700,640,2,0.696,0,0,11510,100,98.6,111.41,0,0
14346,중앙선,1,172.93,173.26,0.33,2.004,0,330,2,0,700,0,11510,100,116.7,127.36,0,0
14347,중앙선,1,173.26,174.45,1.19,2.004,900,3540,2,0,-900,0,11510,100,98.3,111.26,0,0
11515,중부내륙선,2,267.4,268.1,0.7,-0.51,2500,1360,2,0,0,0,3594,100,127.2,127.47,0,0
11516,중부내륙선,2,268.1,268.76,0.66,0.8,2500,1360,2,-1.31,0,0,3594,100,127.1,127.15,0,0
11517,중부내륙선,2,268.76,270.1,1.34,0.8,0,1440,2,0,2500,0,3594,100,108.4,122.59,0,0
11518,중부내륙선,2,270.1,270.2,0.1,-1.23,0,1440,2,2.03,0,0,3594,100,107.5,107.63,0,0
11519,중부내륙선,2,270.2,271.3,1.1,-1.23,3000,1380,2,0,-3000,0,3594,100,107.6,120.04,0,0
11520,중부내륙선,2,271.3,271.58,0.28,1.7,3000,1380,2,-2.93,0,0,3594,100,126.5,126.88,0,0
11521,중부내륙선,2,271.58,272.8,1.22,1.7,0,1760,2,0,3000,0,3594,100,115,120.07,0,0
11522,중부내륙선,2,272.8,273.34,0.54,-0.5,0,1760,2,2.2,0,0,3594,100,103.1,110.85,0,0
11523,중부내륙선,2,273.34,273.9,0.56,-0.5,2100,2180,2,0,-2100,0,3564,100,96.4,99.32,0,0
11524,중부내륙선,2,273.9,275.52,1.62,1.22,2100,2180,2,-1.72,0,0,3564,100,100,122.13,0,0
11525,중부내륙선,2,275.52,277.56,2.04,-0.9,0,2300,2,2.12,2100,0,3564,100,107.7,122.26,0,0
11526,중부내륙선,2,277.56,277.82,0.26,1.55,0,2300,2,-2.45,0,0,3564,100,112.3,118.87,0,0
11527,중부내륙선,2,277.82,278.82,1,1.55,4500,1000,2,0,-4500,0,3564,100,126,127.08,0,0
11528,중부내륙선,2,278.82,279.34,0.52,1.55,0,800,2,0,4500,0,3564,100,127.5,127.58,0,0
11529,중부내륙선,2,279.34,279.62,0.28,-2.03,0,800,2,3.58,0,0,3564,100,127.6,127.6,0,0
11530,중부내륙선,2,279.62,280.5,0.88,-2.03,4300,880,2,0,-4300,0,3564,100,127.1,127.34,0,0
11531,중부내륙선,2,280.5,280.66,0.16,-2.03,0,400,2,0,4300,0,3564,100,127.3,127.3,0,0
11532,중부내륙선,2,280.66,280.9,0.24,2.97,0,400,2,-5,0,0,3564,100,127.4,127.4,0,0
11533,중부내륙선,2,280.9,281.52,0.62,2.97,3300,1980,2,0,-3300,0,3564,100,127.1,127.23,0,0
11534,중부내륙선,2,281.52,282.56,1.04,-0.81,3300,1980,2,3.78,0,0,3564,100,126.8,127.11,0,0
11535,중부내륙선,2,282.56,282.88,0.32,0.58,3300,1980,2,-1.39,0,0,3564,100,127.6,127.73,0,0
11536,중부내륙선,2,282.88,283.24,0.36,-0.5,0,360,2,1.08,3300,0,3153,100,126.1,126.97,0,0
11537,중부내륙선,2,283.24,283.9,0.66,-2.9,2000,660,2,2.4,-2000,0,3153,100,125.8,126.24,0,0
11538,중부내륙선,2,283.9,284.865,0.965,-2.9,0,965,2,0,2000,0,3153,100,119.6,125.72,0,0
11539,중부내륙선,2,284.865,285.08,0.215,-2.9,2000,215,2,0,-2000,0,3153,100,117.9,117.9,0,0
11540,중부내륙선,2,285.08,285.277,0.197,-2.9,0,693,2,0,2000,0,3153,100,100,100,0,0
11541,중부내륙선,2,285.277,285.773,0.496,-1.25,0,693,2,-1.65,0,0,3153,100,117.3,117.45,0,0
11542,중부내륙선,2,285.773,286.534,0.761,-1.25,2221,1480,2,0,-2221,0,3153,100,104.2,110.25,0,0
11543,중부내륙선,2,286.534,287.253,0.719,0.5,2221,1480,2,-1.75,0,0,3153,100,96.8,101.42,0,0
11544,중부내륙선,2,287.253,288.821,1.568,0.5,0,1568,2,0,2221,0,3153,100,100,100,0,0
11545,중부내륙선,2,288.821,290.122,1.301,0.5,2500,1301,2,0,-2500,0,3153,100,97.2,99.18,0,0
11546,중부내륙선,2,290.122,290.495,0.373,0.5,0,378,2,0,2500,0,3153,100,100,100,0,0
11547,중부내륙선,2,290.495,290.5,0.005,-1.9,0,378,2,2.4,0,0,3153,100,100,100,0,0
11548,중부내륙선,2,290.5,291.094,0.594,-1.9,3000,594,2,0,-3000,0,3153,100,98.9,99.75,0,0
11549,중부내륙선,2,291.094,292.016,0.922,-1.9,0,922,2,0,3000,0,3153,100,100,100,1,8
11550,중부내륙선,2,292.016,292.511,0.495,-1.9,2000,1519,2,0,-2000,0,3153,100,100,100,0,0
11551,중부내륙선,2,292.511,293.535,1.024,0.97,2000,1519,2,-2.87,0,0,3153,100,127.3,127.43,0,0
11552,중부내륙선,2,293.535,294.78,1.245,0.97,2200,1245,2,0,-200,0,3153,100,127.1,127.16,0,0
11553,중부내륙선,2,294.78,295.429,0.649,0.97,2000,649,2,0,200,0,3153,100,127,127.07,0,0
11554,중부내륙선,2,295.429,295.869,0.44,0.97,0,440,2,0,2000,0,3153,100,127,127.12,0,0
11555,중부내륙선,2,295.869,296.446,0.577,0.5,1660,580,2,0.47,-1660,0,3153,100,127.2,127.43,0,0
11556,중부내륙선,2,296.446,296.449,0.003,0,1660,580,2,0.5,0,0,3153,100,100,100,0,0
11335,중부내륙선,2,139.649,140.149,0.5,-0.3,0,500,2,0,0,0,32362,100,127.9,135.32,0,0
11336,중부내륙선,2,140.149,140.549,0.4,-0.3,3500,500,2,0,-3500,0,32362,100,135.2,136.65,0,0
11337,중부내륙선,2,140.549,140.649,0.1,-2.4,3500,500,2,2.1,0,0,32362,100,133,133.9,0,0
11338,중부내륙선,2,140.649,141.093,0.444,-2.4,3000,444,2,0,500,0,32362,100,114.9,123.99,0,0
11339,중부내륙선,2,141.093,141.644,0.551,-2.4,0,551,2,0,3000,0,32362,100,103.8,105.96,0,0
11340,중부내륙선,2,141.644,142.509,0.865,-2.4,1676,865,2,0,-1676,0,32362,100,104.5,108.14,0,0
11341,중부내륙선,2,142.509,142.559,0.05,-2.4,1000,643,2,0,676,0,32362,100,100,100,0,0
11342,중부내륙선,2,142.559,143.152,0.593,-1.435,1000,643,2,-0.965,0,0,32362,100,109.7,110.72,0,0
11343,중부내륙선,2,143.152,143.55,0.398,-1.435,1200,1040,2,0,-200,0,32362,100,107.9,110.05,0,0
11344,중부내륙선,2,143.55,144.192,0.642,-1.2024,1200,1040,2,-0.2326,0,0,32362,100,106.6,110.96,1,1
11345,중부내륙선,2,144.192,144.832,0.64,-1.2024,1300,660,2,0,-100,0,32362,100,114.5,132.16,0,0
11346,중부내륙선,2,144.832,144.852,0.02,-0.4857,1300,660,2,-0.7167,0,0,32362,100,100,100,0,0
11347,중부내륙선,2,144.852,146.232,1.38,-0.4857,1600,1980,2,0,-300,0,19916,100,112.3,129.04,0,0
11348,중부내륙선,2,146.232,146.832,0.6,-2.5,1600,1980,2,2.0143,0,0,19916,100,111.8,114.95,1,1
11349,중부내륙선,2,146.832,147.532,0.7,-2.5,1700,1680,2,0,-100,0,19916,100,122.1,131.76,0,0
11350,중부내륙선,2,147.532,148.512,0.98,-2,1700,1680,2,-0.5,0,0,19916,100,136.3,136.71,0,0
11351,중부내륙선,2,148.512,149.492,0.98,-2,0,1200,2,0,1700,0,19916,100,137.1,137.2,0,0
11352,중부내륙선,2,149.492,149.712,0.22,-2.73,0,1200,2,0.73,0,0,19916,100,137.3,137.42,0,0
11353,중부내륙선,2,149.712,150.979,1.267,-2.73,1700,1267,2,0,-1700,0,19916,100,137.1,137.33,0,0
11354,중부내륙선,2,150.979,150.992,0.013,-2.73,0,1333,2,0,1700,0,19916,100,100,100,0,0
11355,중부내륙선,2,150.992,152.312,1.32,-0.3,0,1333,2,-2.43,0,0,19916,100,127.3,135.36,0,0
11356,중부내륙선,2,152.312,153.492,1.18,-0.3,3000,1690,2,0,-3000,0,19916,100,110.6,121.87,0,0
11357,중부내륙선,2,153.492,154.002,0.51,-0.54,3000,1690,2,0.24,0,0,19916,100,142.4,146.74,0,0
11358,중부내륙선,2,154.002,154.978,0.976,-0.54,0,976,2,0,3000,0,19916,100,127,133.95,0,0
11359,중부내륙선,2,154.978,155.396,0.418,-0.54,7000,418,2,0,-7000,0,19916,100,126.8,131.14,0,0
11360,중부내륙선,2,155.396,156.21,0.814,-0.54,0,902,2,0,7000,0,19916,100,115.7,118.13,0,0
11361,중부내륙선,2,156.21,156.298,0.088,-1.562,0,902,2,1.022,0,0,19916,100,116.9,116.9,0,0
11362,중부내륙선,2,156.298,157.008,0.71,-1.562,4500,710,2,0,-4500,0,19916,100,95.6,105.28,0,0
11363,중부내륙선,2,157.008,157.468,0.46,-1.562,0,460,2,0,4500,0,19916,98.2,95.6,97.3,0,0
11364,중부내륙선,2,157.468,157.833,0.365,-1.562,13530,365,2,0,-13530,0,19916,97.3,92.4,94.64,0,0
11365,중부내륙선,2,157.833,157.93,0.097,-1.562,13390,364,2,0,140,0,19916,93.8,92.4,92.98,0,0
11366,중부내륙선,2,157.93,158.197,0.267,-0.5,13390,364,2,-1.062,0,0,19916,99.9,94.5,97.48,0,0
11367,중부내륙선,2,158.197,158.58,0.383,-0.5,0,383,2,0,13390,0,19916,100,100.1,101.14,0,0
11368,중부내륙선,2,158.58,160.17,1.59,-0.5,2000,1990,2,0,-2000,0,19670,100,103.6,113.11,0,0
11369,중부내륙선,2,160.17,160.57,0.4,-0.829,2000,1990,2,0.329,0,0,19670,100,108.4,108.72,1,7
11370,중부내륙선,2,160.57,161.035,0.465,-0.829,0,465,2,0,2000,0,19670,100,107.8,109.64,0,0
11371,중부내륙선,2,161.035,162.687,1.652,-0.829,1100,1652,2,0,-1100,0,19670,100,105.6,121.13,0,0
11372,중부내륙선,2,162.687,162.69,0.003,-0.829,0,905,2,0,1100,0,19670,100,100,100,0,0
11373,중부내륙선,2,162.69,163.592,0.902,-2.484,0,905,2,1.655,0,0,19670,100,105.8,114.73,0,0
11374,중부내륙선,2,163.592,164.245,0.653,-2.484,3200,653,2,0,-3200,0,19670,100,122.7,123.01,0,0
11375,중부내륙선,2,164.245,164.37,0.125,-2.484,3000,877,2,0,200,0,19670,100,121.3,121.87,0,0
11376,중부내륙선,2,164.37,165.11,0.74,-2.457,3000,877,2,-0.027,0,0,19670,100,107.1,113.27,0,0
11377,중부내륙선,2,165.11,165.122,0.012,-0.5,3000,877,2,-1.957,0,0,19670,100,100,100,0,0
11378,중부내륙선,2,165.122,165.53,0.408,-0.5,0,408,2,0,3000,0,19670,100,106,106.3,0,0
11379,중부내륙선,2,165.53,166.189,0.659,-0.5,1150,1232,2,0,-1150,0,19670,100,106.6,110.81,0,0
11380,중부내륙선,2,166.189,166.762,0.573,-1.0468,1150,1232,2,0.5468,0,0,19670,100,111.9,114.77,0,0
11381,중부내륙선,2,166.762,167.067,0.305,-1.0468,0,305,2,0,1150,0,22452,100,108.1,109.86,0,0
11382,중부내륙선,2,167.067,168.029,0.962,-1.0468,1700,2397,2,0,-1700,0,22452,100,106.2,108.94,0,0
11383,중부내륙선,2,168.029,169.464,1.435,-1.6042,1700,2397,2,0.5574,0,0,22452,100,120.7,131.28,0,0
11384,중부내륙선,2,169.464,171.509,2.045,-1.6042,0,2045,2,0,1700,0,22452,100,113.8,119.89,0,0
11385,중부내륙선,2,171.509,171.829,0.32,-1.6042,1500,840,2,0,-1500,0,22452,100,124.9,125.7,0,0
11386,중부내륙선,2,171.829,172.349,0.52,-1.9,1500,840,2,0.2958,0,0,22452,100,106.5,115.2,0,0
11387,중부내륙선,2,172.349,173.169,0.82,-1.9,0,820,2,0,1500,0,22452,100,101.8,104.26,0,0
11388,중부내륙선,2,173.169,174.07,0.901,-1.9,4500,1727,2,0,-4500,0,22452,100,104.8,111.82,0,0
11389,중부내륙선,2,174.07,174.896,0.826,-1.3012,4500,1727,2,-0.5988,0,0,22452,100,114.8,116.37,0,0
11390,중부내륙선,2,174.896,174.93,0.034,-1.3012,4498.5,947,2,0,1.5,0,22452,100,114.1,114.1,0,0
11391,중부내륙선,2,174.93,175.843,0.913,-0.5,4498.5,947,2,-0.8012,0,0,22452,100,109.4,111.04,0,0
11392,중부내륙선,2,175.843,176.176,0.333,-0.5,6900,333,2,0,-2401.5,0,22452,100,109.2,109.57,0,0
11393,중부내륙선,2,176.176,176.57,0.394,-0.5,0,863,2,0,6900,0,22452,100,110.4,110.8,0,0
11394,중부내륙선,2,176.57,177.039,0.469,-1.1536,0,863,2,0.6536,0,0,22452,100,108.6,110.48,0,0
11395,중부내륙선,2,177.039,177.796,0.757,-1.1536,3000,757,2,0,-3000,0,22452,100,94.9,108.05,0,0
11396,중부내륙선,2,177.796,178.13,0.334,-1.1536,0,548,2,0,3000,0,22452,100,122.9,123.59,0,0
11397,중부내륙선,2,178.13,178.344,0.214,-1.94,0,548,2,0.7864,0,0,22452,100,118.9,120.64,0,0
11398,중부내륙선,2,178.344,179.279,0.935,-1.94,2000,935,2,0,-2000,0,22452,100,111.1,113.62,0,0
11399,중부내륙선,2,179.279,179.65,0.371,-1.94,0,371,2,0,2000,0,22452,100,110.1,110.38,0,0
11400,중부내륙선,2,179.65,180.685,1.035,-1.94,1200,1035,2,0,-1200,0,22452,100,109.5,110.56,0,0
11401,중부내륙선,2,180.685,181.025,0.34,-1.94,0,340,2,0,1200,0,20738,76.3,73.9,75.1,0,0
11402,중부내륙선,2,181.025,182.885,1.86,-1.94,2000,2254,2,0,-2000,0,20738,100,70.6,88.33,0,0
11403,중부내륙선,2,182.885,183.279,0.394,-1.4162,2000,2254,2,-0.5238,0,0,20738,100,117,119.72,0,0
11404,중부내륙선,2,183.279,184.031,0.752,-1.4162,3400,752,2,0,-1400,0,20738,100,112.7,114.72,0,0
11405,중부내륙선,2,184.031,184.175,0.144,-1.4162,3000,357,2,0,400,0,20738,100,113.4,113.78,0,0
11406,중부내륙선,2,184.175,184.388,0.213,-0.64,3000,357,2,-0.7762,0,0,20738,100,114.7,115.96,0,0
11407,중부내륙선,2,184.388,185.159,0.771,-0.64,0,966,2,0,3000,0,20738,100,111,115.34,0,0
11408,중부내륙선,2,185.159,185.354,0.195,-0.5,0,966,2,-0.14,0,0,20738,100,106.9,108.46,0,0
11409,중부내륙선,2,185.354,186.279,0.925,-0.5,2798.5,1255,2,0,-2798.5,0,20738,100,103,105.06,0,0
11410,중부내륙선,2,186.279,186.609,0.33,-2.2473,2798.5,1255,2,1.7473,0,0,20738,100,104.8,105.6,0,0
11411,중부내륙선,2,186.609,187.977,1.368,-2.2473,2800,1368,2,0,-1.5,0,20738,100,71.9,84.77,0,0
11412,중부내륙선,2,187.977,188.479,0.502,-2.2473,2798.5,1023,2,0,1.5,0,20738,100,80.5,107.99,0,0
11413,중부내륙선,2,188.479,189,0.521,-0.55,2798.5,1023,2,-1.6973,0,0,20738,100,109.4,118.4,0,0
11414,중부내륙선,2,189,191.639,2.639,-0.55,0,3119,2,0,2798.5,0,20738,100,69.9,90.84,0,0
11415,중부내륙선,2,191.639,192.119,0.48,-2.25,0,3119,2,1.7,0,0,20738,100,102.4,114.62,0,0
11416,중부내륙선,2,192.119,193.506,1.387,-2.25,1100,1387,2,0,-1100,0,20738,100,97.2,119.47,0,0
11417,중부내륙선,2,193.506,193.811,0.305,-2.25,1600,305,2,0,-500,0,20738,100,113,119.39,0,0
11418,중부내륙선,2,193.811,193.999,0.188,-2.25,0,889,2,0,1600,0,20738,100,100.7,105.74,0,0
11419,중부내륙선,2,193.999,194.7,0.701,-1.15,0,889,2,-1.1,0,0,20738,100,89,99.75,0,0
11420,중부내륙선,2,194.7,195.56,0.86,-1.15,1100,1660,2,0,-1100,0,20934,100,110,143.14,0,0
11421,중부내륙선,2,195.56,196.36,0.8,-6.74,1100,1660,2,5.59,0,0,20934,100,101.8,104.5,0,0
11422,중부내륙선,2,196.36,199.52,3.16,-6.74,3000,10720,2,0,-1900,0,20934,100,101.9,107.97,0,0
11423,중부내륙선,2,199.52,202.75,3.23,-1.2,3000,10720,2,-5.54,0,0,20934,100,106.9,107.47,1,4
11424,중부내륙선,2,202.75,203.14,0.39,-2.51,3000,10720,2,1.31,0,0,20934,100,106.7,106.7,0,0
11425,중부내륙선,2,203.14,204.14,1,-0.5,3000,10720,2,-2.01,0,0,20934,100,104.1,111.81,0,0
11426,중부내륙선,2,204.14,204.94,0.8,-0.5,3000,10720,2,0,0,0,20934,100,126.5,126.98,0,0
11427,중부내륙선,2,204.94,206.48,1.54,-0.5,3000,10720,2,0,0,0,20934,100,107,115.13,0,0
11428,중부내륙선,2,206.48,207.08,0.6,-2.1,3000,10720,2,1.6,0,0,20934,100,113.7,123.1,1,4
11429,중부내륙선,2,207.08,207.64,0.56,-2.1,1400,980,2,0,1600,0,20934,100,127.3,127.53,1,1
11430,중부내륙선,2,207.64,208.06,0.42,-0.5,1400,980,2,-1.6,0,0,20934,100,127.5,127.64,0,0
11431,중부내륙선,2,208.06,208.63,0.57,-0.5,0,2669,2,0,1400,0,21869,100,127.1,127.24,0,0
11432,중부내륙선,2,208.63,210.08,1.45,-12,0,2669,2,11.5,0,0,21869,100,107.4,123.92,0,0
11433,중부내륙선,2,210.08,210.729,0.649,-1.4,0,2669,2,-10.6,0,0,21869,100,107,107.27,0,0
